Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000187134,AKR1C1,Gene Expression,0.1152954769203689,0.0,0.0,709,0.15927426066696568,524
ENSG00000167767,KRT80,Gene Expression,0.11445663277591218,0.0,0.0,1677,0.16877700688484176,578
ENSG00000074370,ATP2A3,Gene Expression,0.11445245507795809,0.0,0.0,996,0.21117910100258708,674
ENSG00000197641,SERPINB13,Gene Expression,0.11441650221752957,0.0,0.0,2856,0.3031331988592893,984
ENSG00000087086,FTL,Gene Expression,0.11437055197657076,0.0,0.0,8157,1.6353462375042915,2457
ENSG00000164733,CTSB,Gene Expression,0.11409039198057333,0.0,0.0,6799,1.0502064882031577,2090
ENSG00000154096,THY1,Gene Expression,0.11347156745505033,0.0,0.0,1250,0.33852769784965936,902
ENSG00000113140,SPARC,Gene Expression,0.11331262106533371,0.0,0.0,4079,0.8938729189753368,1879
ENSG00000213022,KLK9,Gene Expression,0.11331044245837406,0.0,0.0,369,0.015342488682759836,118
ENSG00000183760,ACP7,Gene Expression,0.1128985302228498,0.0,0.0,456,0.04561779664771609,218
ENSG00000181458,TMEM45A,Gene Expression,0.1117275578848086,0.0,0.0,7597,0.535604700017644,1405
ENSG00000091986,CCDC80,Gene Expression,0.11159783000863345,0.0,0.0,566,0.1424502368137481,432
ENSG00000164919,COX6C,Gene Expression,0.11083157399067542,0.0,0.0,3286,0.1839169433052536,757
ENSG00000174444,RPL4,Gene Expression,0.11046834358050282,0.0,0.0,12760,1.0382691582436816,2017
ENSG00000007520,TSR3,Gene Expression,0.1103671862887918,0.0,0.0,1657,0.4430989431428676,1155
ENSG00000122406,RPL5,Gene Expression,0.10999539830738769,0.0,0.0,6873,0.5464625356458146,1424
ENSG00000126267,COX6B1,Gene Expression,0.10995766145829894,0.0,0.0,2428,0.1329540156491705,648
ENSG00000111640,GAPDH,Gene Expression,0.10992437996519677,0.0,0.0,10938,0.9712894214492035,2012
ENSG00000142937,RPS8,Gene Expression,0.10963829932340238,0.0,0.0,15801,1.3187991495424403,2225
ENSG00000116133,DHCR24,Gene Expression,0.10831991187582815,0.0,0.0,3417,0.4056635012825297,1206
ENSG00000155368,DBI,Gene Expression,0.10813762941924882,0.0,0.0,5303,0.32033967121005563,1022
ENSG00000163453,IGFBP7,Gene Expression,0.10782339682522174,0.0,0.0,2574,0.5225061641327784,1327
ENSG00000244617,ASPRV1,Gene Expression,0.10716603886727186,0.0,0.0,5172,0.34539691508354814,945
ENSG00000107165,TYRP1,Gene Expression,0.10703760359510638,0.0,0.0,1404,0.0916414528198522,383
ENSG00000211772,TRBC2,Gene Expression,0.10660651548082845,0.0,0.0,1087,0.2394761461536986,756
ENSG00000105369,CD79A,Gene Expression,0.10636388465442034,0.0,0.0,707,0.1285952011970335,447
ENSG00000063177,RPL18,Gene Expression,0.10631129112011084,0.0,0.0,12443,1.1515567994798963,2113
ENSG00000089009,RPL6,Gene Expression,0.10628681747030289,0.0,0.0,11641,1.1098063728517777,2061
ENSG00000099337,KCNK6,Gene Expression,0.10604135498041904,0.0,0.0,1321,0.35763896560622793,887
ENSG00000136156,ITM2B,Gene Expression,0.10561680746079433,0.0,0.0,13692,1.086673585672387,2058
ENSG00000283992,SLURP2,Gene Expression,0.10497264608741792,0.0,0.0,3315,0.19374136890440669,642
ENSG00000177700,POLR2L,Gene Expression,0.10469231717016474,0.0,0.0,3113,0.20610600285819866,794
ENSG00000211950,IGHV1-24,Gene Expression,0.10467439027839731,0.0,0.0,68,0.004455469480835481,38
ENSG00000240972,MIF,Gene Expression,0.104612451153677,0.0,0.0,8640,0.8266770888411812,1854
ENSG00000171476,HOPX,Gene Expression,0.10432767377773683,0.0,0.0,4829,0.3319134503691999,996
ENSG00000177606,JUN,Gene Expression,0.10412720051821775,0.0,0.0,805,0.12361274838935131,553
ENSG00000101335,MYL9,Gene Expression,0.10288812137825042,0.0,0.0,1705,0.4562121454121554,1058
ENSG00000243678,NME2,Gene Expression,0.10245846319465343,0.0,0.0,3592,0.27022741645841697,992
ENSG00000169035,KLK7,Gene Expression,0.10228671290331015,0.0,0.0,4738,0.32800229396207675,949
ENSG00000188505,NCCRP1,Gene Expression,0.10227634914272113,0.0,0.0,2569,0.1749684716998277,634
ENSG00000130303,BST2,Gene Expression,0.10178397019883882,0.0,0.0,3504,0.5813805184006957,1544
ENSG00000164924,YWHAZ,Gene Expression,0.10168232467317037,0.0,0.0,7943,0.9672114917139463,1954
ENSG00000171867,PRNP,Gene Expression,0.10167758592811185,0.0,0.0,3501,0.5312059887231201,1418
ENSG00000268751,SCGB1B2P,Gene Expression,0.10154518644608654,0.0,0.0,23,0.008006420318453163,19
ENSG00000167644,C19orf33,Gene Expression,0.1012785889760763,0.0,0.0,4752,0.4283826632503881,1292
ENSG00000233461,AL445524.1,Gene Expression,0.10068134222362463,0.0,0.0,2268,0.11215465553432555,529
ENSG00000204103,MAFB,Gene Expression,0.1002752456044828,0.0,0.0,1659,0.2335576171637061,833
ENSG00000169991,IFFO2,Gene Expression,0.09973641784071524,0.0,0.0,1518,0.21859482211356684,794
ENSG00000184702,SEPTIN5,Gene Expression,0.0986022198106196,0.0,0.0,17,0.0001873626682391751,17
ENSG00000127824,TUBA4A,Gene Expression,0.09819666291016299,0.0,0.0,3472,0.4328183437107376,1270
ENSG00000073282,TP63,Gene Expression,0.09734139306593072,0.0,0.0,2370,0.36799190140682414,1107
ENSG00000204539,CDSN,Gene Expression,0.09700740867215805,0.0,0.0,4481,0.3512086192455993,950
ENSG00000265206,AC004687.1,Gene Expression,0.09694898900888747,0.0,0.0,249,0.047718277685045496,202
ENSG00000124172,ATP5F1E,Gene Expression,0.09660757954530505,0.0,0.0,9760,1.052167935640137,2087
ENSG00000134339,SAA2,Gene Expression,0.09588915377255637,0.0,0.0,44,0.010134772304389392,28
ENSG00000211899,IGHM,Gene Expression,0.09574608727017309,0.0,0.0,691,0.12921608040691826,400
ENSG00000134762,DSC3,Gene Expression,0.09566407667027822,0.0,0.0,6770,0.6473681714803602,1571
ENSG00000198074,AKR1B10,Gene Expression,0.09523576890149944,0.0,0.0,1902,0.12825514757753484,563
ENSG00000167723,TRPV3,Gene Expression,0.09477532694490559,0.0,0.0,390,0.062468463736944924,292
ENSG00000142156,COL6A1,Gene Expression,0.09429633902368506,0.0,0.0,1659,0.3617122762090387,1053
ENSG00000108602,ALDH3A1,Gene Expression,0.09364200232649644,0.0,0.0,814,0.04195170173613648,263
ENSG00000205542,TMSB4X,Gene Expression,0.0934760651967623,0.0,0.0,17099,2.626481609435967,2786
ENSG00000183486,MX2,Gene Expression,0.09347315337369361,0.0,0.0,1071,0.19554713416515127,740
ENSG00000148303,RPL7A,Gene Expression,0.09338676906868171,0.0,0.0,13673,1.3275058676725293,2235
ENSG00000168542,COL3A1,Gene Expression,0.0932502530532223,0.0,0.0,1625,0.34262475399743436,1008
ENSG00000167754,KLK5,Gene Expression,0.09322516015943749,0.0,0.0,2454,0.21557753908221935,737
ENSG00000163430,FSTL1,Gene Expression,0.0928566044564806,0.0,0.0,1880,0.4808454317899884,1222
ENSG00000181333,HEPHL1,Gene Expression,0.09283943846026256,0.0,0.0,617,0.06335706501104783,301
ENSG00000137699,TRIM29,Gene Expression,0.09250586463964801,0.0,0.0,4614,0.41672950774587864,1232
ENSG00000166535,A2ML1,Gene Expression,0.09165665613814364,0.0,0.0,1367,0.1094241360831686,503
ENSG00000127540,UQCR11,Gene Expression,0.09153459859258861,0.0,0.0,3551,0.2774352765193668,999
ENSG00000173546,CSPG4,Gene Expression,0.09102016116538426,0.0,0.0,728,0.16089443825702332,522
ENSG00000114942,EEF1B2,Gene Expression,0.0908986964752627,0.0,0.0,5048,0.4457217057992382,1323
ENSG00000231389,HLA-DPA1,Gene Expression,0.09079685156624101,0.0,0.0,2943,0.5077473406522468,1420
ENSG00000142089,IFITM3,Gene Expression,0.09051356579859714,0.0,0.0,6384,0.6251997040590462,1615
ENSG00000127184,COX7C,Gene Expression,0.09050518312889788,0.0,0.0,3834,0.286961394048089,1039
ENSG00000100345,MYH9,Gene Expression,0.09048493745178512,0.0,0.0,4337,0.769892547999749,1776
ENSG00000131143,COX4I1,Gene Expression,0.09043698989116092,0.0,0.0,3666,0.2804551890613928,1021
ENSG00000102265,TIMP1,Gene Expression,0.09041803616670209,0.0,0.0,1500,0.2509961095944008,871
ENSG00000134757,DSG3,Gene Expression,0.08991372347745549,0.0,0.0,2883,0.27083429675210724,946
ENSG00000005884,ITGA3,Gene Expression,0.08932706381229272,0.0,0.0,1287,0.20541864480452438,769
ENSG00000283227,SPRR5,Gene Expression,0.08906485200522064,0.0,0.0,580,0.06392974383639145,275
ENSG00000286667,AC010641.2,Gene Expression,0.08904448947422348,0.0,0.0,21,0.00022982238702418546,17
ENSG00000165799,RNASE7,Gene Expression,0.08895647809074203,0.0,0.0,304,0.035739205804732777,154
ENSG00000168703,WFDC12,Gene Expression,0.0888591313891096,0.0,0.0,548,0.05832332163585533,224
ENSG00000118785,SPP1,Gene Expression,0.08831486487804378,0.0,0.0,20,0.0036635508390158405,15
ENSG00000198763,MT-ND2,Gene Expression,0.08741789944379287,0.0,0.0,9655,1.1786659889564857,2121
ENSG00000234753,FOXP4-AS1,Gene Expression,0.08732626856321966,0.0,0.0,2,4.192520353868572e-05,2
ENSG00000235385,LINC02154,Gene Expression,0.0871697177583621,0.0,0.0,2,2.379901527257744e-05,2
ENSG00000105639,JAK3,Gene Expression,0.0869696123123269,0.0,0.0,1171,0.34090647868784024,859
ENSG00000138755,CXCL9,Gene Expression,0.08692773009498918,0.0,0.0,401,0.0747165224527799,284
ENSG00000051108,HERPUD1,Gene Expression,0.08688533114611088,0.0,0.0,1056,0.13797142280371893,581
ENSG00000169020,ATP5ME,Gene Expression,0.08675912126618138,0.0,0.0,4277,0.3677707661533783,1189
ENSG00000158748,HTR6,Gene Expression,0.08643313728246295,0.0,0.0,2,4.4977180750041846e-05,2
ENSG00000183684,ALYREF,Gene Expression,0.08637438305917987,0.0,0.0,1387,0.33916575319428555,986
ENSG00000186844,LCE1A,Gene Expression,0.08632680465400172,0.0,0.0,70,0.003908151806481663,31
ENSG00000159166,LAD1,Gene Expression,0.08624664473495912,0.0,0.0,3043,0.33202201229652206,1064
ENSG00000211973,IGHV1-69,Gene Expression,0.0861582331190499,0.0,0.0,2,6.584804101471488e-05,2
ENSG00000092758,COL9A3,Gene Expression,0.08614297353430246,0.0,0.0,10,0.0007431510982717337,10
ENSG00000187223,LCE2D,Gene Expression,0.08545416366847214,0.0,0.0,311,0.03410520564079423,149
ENSG00000166562,SEC11C,Gene Expression,0.0853549440142927,0.0,0.0,1615,0.2570430116191633,925
ENSG00000139433,GLTP,Gene Expression,0.08519527203081519,0.0,0.0,4202,0.2797300429854428,889
ENSG00000250722,SELENOP,Gene Expression,0.08511241245712417,0.0,0.0,1572,0.25049851437163057,883
ENSG00000170893,TRH,Gene Expression,0.08495571409288606,0.0,0.0,5,0.00014238947976691926,5
ENSG00000175899,A2M,Gene Expression,0.08450041397516442,0.0,0.0,985,0.22125656473354555,663
ENSG00000158246,TENT5B,Gene Expression,0.08439273374236661,0.0,0.0,1026,0.09603085629151822,489
ENSG00000100078,PLA2G3,Gene Expression,0.08435106145907986,0.0,0.0,323,0.036476983761884345,231
ENSG00000213145,CRIP1,Gene Expression,0.08414753533034773,0.0,0.0,1628,0.25394614872840193,909
ENSG00000269220,LINC00528,Gene Expression,0.0838889856159008,0.0,0.0,2,0.00011463497449489265,2
ENSG00000277734,TRAC,Gene Expression,0.08354786005904806,0.0,0.0,974,0.21580808317804095,711
ENSG00000116251,RPL22,Gene Expression,0.08325961385786489,0.0,0.0,8489,0.6943105306854117,1657
ENSG00000189060,H1F0,Gene Expression,0.08318290352771068,0.0,0.0,1907,0.4135456170328235,1176
ENSG00000005022,SLC25A5,Gene Expression,0.08317400842408541,0.0,0.0,2125,0.14715130942136245,656
ENSG00000189058,APOD,Gene Expression,0.08316227201471164,0.0,0.0,476,0.09472906969938327,316
ENSG00000143320,CRABP2,Gene Expression,0.0831343044007365,0.0,0.0,4108,0.30188545085666346,982
ENSG00000175544,CABP4,Gene Expression,0.08304102830983966,0.0,0.0,3,0.00020467293462754325,3
ENSG00000162490,DRAXIN,Gene Expression,0.082943313928115,0.0,0.0,2,4.680125291247425e-05,2
ENSG00000131746,TNS4,Gene Expression,0.0828768906199601,0.0,0.0,1083,0.19112168681329367,735
ENSG00000159871,LYPD5,Gene Expression,0.08283963227385645,0.0,0.0,956,0.09024648347031924,394
ENSG00000188643,S100A16,Gene Expression,0.08283385911663778,0.0,0.0,5382,0.49110845339626225,1348
ENSG00000160932,LY6E,Gene Expression,0.08243064889122001,0.0,0.0,2159,0.2908162419275453,1012
ENSG00000159388,BTG2,Gene Expression,0.08204788278257957,0.0,0.0,1436,0.23462845583129463,830
ENSG00000167755,KLK6,Gene Expression,0.08190778729281761,0.0,0.0,1485,0.10754110415405971,419
ENSG00000108700,CCL8,Gene Expression,0.08189838045314383,0.0,0.0,362,0.08965337883615195,312
ENSG00000134765,DSC1,Gene Expression,0.08180951801407892,0.0,0.0,1104,0.12800082695295226,479
ENSG00000074800,ENO1,Gene Expression,0.08149445246493493,0.0,0.0,6828,0.8161554829150188,1856
ENSG00000114115,RBP1,Gene Expression,0.08135509230994485,0.0,0.0,633,0.11119869025375333,435
ENSG00000204592,HLA-E,Gene Expression,0.0813229046952129,0.0,0.0,9638,1.6210391744281303,2472
ENSG00000143167,GPA33,Gene Expression,0.08094356738223976,0.0,0.0,2,1.7168089193748076e-05,2
ENSG00000258730,ITPK1-AS1,Gene Expression,0.0807653836805043,0.0,0.0,2,0.000503073056442118,2
ENSG00000221983,UBA52,Gene Expression,0.0807172176954115,0.0,0.0,11161,1.2186899402786957,2216
ENSG00000178690,DYNAP,Gene Expression,0.08039321077591353,0.0,0.0,10,0.0001630347743970048,8
ENSG00000106366,SERPINE1,Gene Expression,0.08004622145690532,0.0,0.0,705,0.16546190844851547,502
ENSG00000225526,MKRN2OS,Gene Expression,0.07977201776752588,0.0,0.0,6,7.639817951750174e-05,5
ENSG00000167642,SPINT2,Gene Expression,0.07974189927777531,0.0,0.0,4111,0.44260476004687055,1286
ENSG00000135480,KRT7,Gene Expression,0.07951681735963007,0.0,0.0,55,0.016889551387184266,44
ENSG00000157601,MX1,Gene Expression,0.07942372033945336,0.0,0.0,1398,0.2067806858285024,810
ENSG00000105974,CAV1,Gene Expression,0.07899805080920763,0.0,0.0,1595,0.3269401414391039,1022
ENSG00000162366,PDZK1IP1,Gene Expression,0.07888963916052344,0.0,0.0,3770,0.29483065925409085,1002
ENSG00000276023,DUSP14,Gene Expression,0.07887521494199917,0.0,0.0,805,0.10752267883634245,488
ENSG00000196126,HLA-DRB1,Gene Expression,0.07878541888673372,0.0,0.0,2292,0.21441045273994666,853
ENSG00000143549,TPM3,Gene Expression,0.07853739083616429,0.0,0.0,4180,0.8791210889871627,1911
ENSG00000080166,DCT,Gene Expression,0.07852677159777612,0.0,0.0,780,0.06652449659037071,312
ENSG00000124942,AHNAK,Gene Expression,0.0785154581459082,0.0,0.0,8362,1.2341003677012432,2215
ENSG00000140105,WARS,Gene Expression,0.07831215243412877,0.0,0.0,1760,0.3171747655775401,1073
ENSG00000246263,UBR5-AS1,Gene Expression,0.07826615324438704,0.0,0.0,2,1.6619907964295717e-05,2
ENSG00000125730,C3,Gene Expression,0.0782152310589009,0.0,0.0,506,0.09919791167420233,367
ENSG00000111775,COX6A1,Gene Expression,0.07814116918802533,0.0,0.0,3647,0.2782653837601776,1012
ENSG00000182899,RPL35A,Gene Expression,0.07792410394474888,0.0,0.0,10823,1.0556437063340558,2081
ENSG00000125356,NDUFA1,Gene Expression,0.07760268167508816,0.0,0.0,1545,0.09289300599933754,492
ENSG00000137975,CLCA2,Gene Expression,0.07756482116764528,0.0,0.0,3893,0.3564092873939526,1128
ENSG00000125780,TGM3,Gene Expression,0.07748748992567275,0.0,0.0,820,0.042053144135697065,245
ENSG00000128510,CPA4,Gene Expression,0.07732705053777647,0.0,0.0,691,0.08051168393250735,310
ENSG00000258484,SPESP1,Gene Expression,0.0773114413643548,0.0,0.0,2,6.495048374909657e-05,2
ENSG00000167759,KLK13,Gene Expression,0.07722824649201246,0.0,0.0,1468,0.08601589337452833,385
ENSG00000136810,TXN,Gene Expression,0.07689449769411578,0.0,0.0,4296,0.3425399352256474,1130
ENSG00000100129,EIF3L,Gene Expression,0.07687770456622511,0.0,0.0,539,0.02131542447355083,236
ENSG00000137673,MMP7,Gene Expression,0.0768317271135235,0.0,0.0,139,0.01594850711583973,62
ENSG00000186501,TMEM222,Gene Expression,0.07635898906640248,0.0,0.0,1398,0.36083794534158664,1038
ENSG00000117525,F3,Gene Expression,0.07631715569973772,0.0,0.0,734,0.15789076094772173,510
ENSG00000197191,CYSRT1,Gene Expression,0.07626356224059441,0.0,0.0,909,0.07216742473113773,365
ENSG00000117984,CTSD,Gene Expression,0.07611150840342666,0.0,0.0,9332,1.2051250752321945,2197
ENSG00000030582,GRN,Gene Expression,0.07592149518767895,0.0,0.0,4017,0.40865711302399194,1302
ENSG00000100300,TSPO,Gene Expression,0.07548933840491738,0.0,0.0,4785,0.4338047750150909,1323
ENSG00000227507,LTB,Gene Expression,0.07528337825167418,0.0,0.0,808,0.16288874717575974,594
ENSG00000103257,SLC7A5,Gene Expression,0.07509060415762903,0.0,0.0,1183,0.10329118946133029,542
ENSG00000133710,SPINK5,Gene Expression,0.07477679293193755,0.0,0.0,3349,0.25781591821863287,821
ENSG00000240583,AQP1,Gene Expression,0.07455649455356889,0.0,0.0,945,0.20855054342677065,639
ENSG00000204421,LY6G6C,Gene Expression,0.07446609281049942,0.0,0.0,1543,0.0954828338980447,412
ENSG00000130066,SAT1,Gene Expression,0.07442914686118617,0.0,0.0,3737,0.613486881199843,1580
ENSG00000171345,KRT19,Gene Expression,0.07439571951967157,0.0,0.0,97,0.025749601385725213,58
ENSG00000100985,MMP9,Gene Expression,0.07404255376703024,0.0,0.0,420,0.08387684321094081,333
ENSG00000102962,CCL22,Gene Expression,0.07387350361414964,0.0,0.0,575,0.11847545360138223,391
ENSG00000167757,KLK11,Gene Expression,0.07385121508757798,0.0,0.0,1524,0.08850649481286844,436
ENSG00000188293,IGFL1,Gene Expression,0.07376909653936614,0.0,0.0,340,0.03232532668182301,195
ENSG00000261371,PECAM1,Gene Expression,0.0736330472516644,0.0,0.0,759,0.14161630102811357,505
ENSG00000090382,LYZ,Gene Expression,0.07361025517484421,0.0,0.0,884,0.16709904667133554,644
ENSG00000136695,IL36RN,Gene Expression,0.07345553518423922,0.0,0.0,1128,0.09344328013900254,392
ENSG00000258232,AC125611.3,Gene Expression,0.07331246686545033,0.0,0.0,43,0.0006590018016855626,27
ENSG00000101745,ANKRD12,Gene Expression,0.07317752427914857,0.0,0.0,1476,0.41546972680163646,1092
ENSG00000115884,SDC1,Gene Expression,0.07312450751811188,0.0,0.0,6701,0.7032300897738757,1723
ENSG00000092295,TGM1,Gene Expression,0.07268568179992489,0.0,0.0,1239,0.09129933377134428,435
ENSG00000196230,TUBB,Gene Expression,0.0721400279278576,0.0,0.0,3980,0.6176135091243669,1626
ENSG00000134333,LDHA,Gene Expression,0.07205947217097802,0.0,0.0,7163,0.7519458540127857,1782
ENSG00000093072,ADA2,Gene Expression,0.07205570260244465,0.0,0.0,318,0.04050583361023098,223
ENSG00000167996,FTH1,Gene Expression,0.07170777770396061,0.0,0.0,5109,0.8629294807637948,1896
ENSG00000100644,HIF1A,Gene Expression,0.07170043515948006,0.0,0.0,2603,0.4895039234372648,1415
ENSG00000189051,RNF222,Gene Expression,0.07166735036933562,0.0,0.0,122,0.01187852503574902,99
ENSG00000026025,VIM,Gene Expression,0.07163112151691908,0.0,0.0,2749,0.4268492405252506,1296
ENSG00000108848,LUC7L3,Gene Expression,0.07155264022492108,0.0,0.0,1549,0.4961280097198799,1171
ENSG00000141522,ARHGDIA,Gene Expression,0.07123352364996541,0.0,0.0,3342,0.7009713751075071,1726
ENSG00000188846,RPL14,Gene Expression,0.07100028008048946,0.0,0.0,5999,0.5606759550137178,1500
ENSG00000197747,S100A10,Gene Expression,0.07098738385195495,0.0,0.0,6103,0.7174054516420575,1719
ENSG00000087245,MMP2,Gene Expression,0.07052473175919863,0.0,0.0,1183,0.29071656594461165,860
ENSG00000175084,DES,Gene Expression,0.07039935012317876,0.0,0.0,23,0.005486539341441692,9
ENSG00000169474,SPRR1A,Gene Expression,0.07022233504301434,0.0,0.0,276,0.007706981675949164,96
ENSG00000221878,PSG7,Gene Expression,0.07021685852122772,0.0,0.0,3,0.0002441813732708217,3
ENSG00000170027,YWHAG,Gene Expression,0.07004194474847672,0.0,0.0,1694,0.268364751346955,981
ENSG00000147381,MAGEA4,Gene Expression,0.07000001867055113,0.0,0.0,525,0.12885829197966955,430
ENSG00000232112,TMA7,Gene Expression,0.06989978811630361,0.0,0.0,3728,0.29397094160738435,1034
ENSG00000230937,MIR205HG,Gene Expression,0.0698972135222969,0.0,0.0,7112,0.8175113548605071,1751
ENSG00000175315,CST6,Gene Expression,0.06950416258734401,0.0,0.0,1686,0.1157854287024334,494
ENSG00000166598,HSP90B1,Gene Expression,0.06915374082956945,0.0,0.0,3955,0.7310837113025815,1721
ENSG00000163347,CLDN1,Gene Expression,0.06911531270871975,0.0,0.0,1133,0.10038789626651626,476
ENSG00000204469,PRRC2A,Gene Expression,0.06906657465742841,0.0,0.0,1294,0.27332172825513185,944
ENSG00000063660,GPC1,Gene Expression,0.06901267108856024,0.0,0.0,1133,0.18224478575384467,711
ENSG00000198668,CALM1,Gene Expression,0.06889278041923903,0.0,0.0,3678,0.3461691574446499,1153
ENSG00000161960,EIF4A1,Gene Expression,0.06799725256015693,0.0,0.0,8074,1.082516373216083,2142
ENSG00000135940,COX5B,Gene Expression,0.06783533930939473,0.0,0.0,2425,0.19345489896043083,781
ENSG00000112041,TULP1,Gene Expression,0.06722253710833538,0.0,0.0,3,4.561067066312595e-05,3
ENSG00000206075,SERPINB5,Gene Expression,0.06717847040310261,0.0,0.0,2481,0.2008165101078826,803
ENSG00000185567,AHNAK2,Gene Expression,0.06715200764803905,0.0,0.0,2039,0.2973280313190467,1005
ENSG00000122378,PRXL2A,Gene Expression,0.0671014469959704,0.0,0.0,1613,0.19033476618207074,776
ENSG00000167863,ATP5PD,Gene Expression,0.0670622279153392,0.0,0.0,1537,0.10024375894977626,532
ENSG00000203857,HSD3B1,Gene Expression,0.06656789053465798,0.0,0.0,9,0.00015342899539407066,6
ENSG00000154518,ATP5MC3,Gene Expression,0.06651924116320182,0.0,0.0,1683,0.12501001021512434,605
ENSG00000169900,PYDC1,Gene Expression,0.06627348870636833,0.0,0.0,690,0.041682903585285945,230
ENSG00000238120,LINC01589,Gene Expression,0.06619950123891874,0.0,0.0,4,7.909980057050516e-05,4
ENSG00000198258,UBL5,Gene Expression,0.06613951092982173,0.0,0.0,2149,0.13718032236461788,649
ENSG00000175061,SNHG29,Gene Expression,0.06610848776977876,0.0,0.0,4063,0.37801062726133683,1196
ENSG00000151914,DST,Gene Expression,0.0658016245707677,0.0,0.0,2613,0.6024030099670408,1443
ENSG00000143248,RGS5,Gene Expression,0.06549564263870633,0.0,0.0,540,0.12568030435620914,420
ENSG00000184330,S100A7A,Gene Expression,0.06549392159293883,0.0,0.0,3425,0.22094720702601955,762
ENSG00000171603,CLSTN1,Gene Expression,0.06542124067450854,0.0,0.0,2143,0.3176908196840751,1044
ENSG00000120215,MLANA,Gene Expression,0.06533797756899465,0.0,0.0,533,0.030581973229011343,222
ENSG00000253626,EIF5AL1,Gene Expression,0.06503762063177676,0.0,0.0,1445,0.2489198394965867,917
